game_id,season,week,season_type,team,opponent,is_home,n_plays,epa_sum,epa_per_play
2015_04_DET_SEA,2015,4,REG,DET,SEA,0,56,-13.0061,-0.232252
2015_04_DET_SEA,2015,4,REG,SEA,DET,1,62,-8.2327,-0.132786
2015_04_GB_SF,2015,4,REG,GB,SF,0,73,6.4059,0.087753
2015_04_GB_SF,2015,4,REG,SF,GB,1,50,-12.8949,-0.257898
2015_04_HOU_ATL,2015,4,REG,ATL,HOU,1,70,11.5869,0.165527
2015_04_HOU_ATL,2015,4,REG,HOU,ATL,0,77,-14.5185,-0.188552
2015_04_JAX_IND,2015,4,REG,IND,JAX,1,76,-5.9971,-0.078909
2015_04_JAX_IND,2015,4,REG,JAX,IND,0,81,0.1229,0.001517
2015_04_KC_CIN,2015,4,REG,CIN,KC,1,54,22.6183,0.418858
2015_04_KC_CIN,2015,4,REG,KC,CIN,0,75,5.2258,0.069677
2015_04_MIN_DEN,2015,4,REG,DEN,MIN,1,55,-0.2111,-0.003838
2015_04_MIN_DEN,2015,4,REG,MIN,DEN,0,73,2.1509,0.029464
2015_04_NYG_BUF,2015,4,REG,BUF,NYG,1,74,-17.842,-0.241109
2015_04_NYG_BUF,2015,4,REG,NYG,BUF,0,69,-2.7816,-0.040313
2015_04_NYJ_MIA,2015,4,REG,MIA,NYJ,1,64,-12.183,-0.190359
2015_04_NYJ_MIA,2015,4,REG,NYJ,MIA,0,73,10.2077,0.139832
2015_04_OAK_CHI,2015,4,REG,CHI,LV,1,78,-4.5964,-0.058928
2015_04_OAK_CHI,2015,4,REG,LV,CHI,0,58,-9.0127,-0.155392
2015_04_PHI_WAS,2015,4,REG,PHI,WAS,0,56,3.3476,0.059778
2015_04_PHI_WAS,2015,4,REG,WAS,PHI,1,85,4.4282,0.052097
2015_04_STL_ARI,2015,4,REG,ARI,LA,1,72,1.6121,0.02239
2015_04_STL_ARI,2015,4,REG,LA,ARI,0,52,7.2576,0.13957
2015_05_ARI_DET,2015,5,REG,ARI,DET,0,42,13.7339,0.326998
2015_05_ARI_DET,2015,5,REG,DET,ARI,1,95,-20.5746,-0.216574
2015_05_BUF_TEN,2015,5,REG,BUF,TEN,0,50,0.28,0.005599
2015_05_BUF_TEN,2015,5,REG,TEN,BUF,1,69,-2.0006,-0.028994
2015_05_CHI_KC,2015,5,REG,CHI,KC,0,78,-2.672,-0.034256
2015_05_CHI_KC,2015,5,REG,KC,CHI,1,58,-2.7057,-0.04665
2015_05_CLE_BAL,2015,5,REG,BAL,CLE,1,70,7.8128,0.111612
2015_05_CLE_BAL,2015,5,REG,CLE,BAL,0,88,18.0164,0.204732
2015_05_DEN_OAK,2015,5,REG,DEN,LV,0,58,-10.7139,-0.184722
2015_05_DEN_OAK,2015,5,REG,LV,DEN,1,69,-16.6407,-0.24117
2015_05_IND_HOU,2015,5,REG,HOU,IND,1,76,5.0011,0.065804
2015_05_IND_HOU,2015,5,REG,IND,HOU,0,62,14.0649,0.226853
2015_05_JAX_TB,2015,5,REG,JAX,TB,0,59,3.749,0.063543
2015_05_JAX_TB,2015,5,REG,TB,JAX,1,64,8.47,0.132344
2015_05_NE_DAL,2015,5,REG,DAL,NE,1,71,-19.0685,-0.268571
2015_05_NE_DAL,2015,5,REG,NE,DAL,0,57,6.5149,0.114297
2015_05_NO_PHI,2015,5,REG,NO,PHI,0,68,-11.2657,-0.165672
2015_05_NO_PHI,2015,5,REG,PHI,NO,1,84,8.4382,0.100454
2015_05_PIT_SD,2015,5,REG,LAC,PIT,1,75,-6.5215,-0.086953
2015_05_PIT_SD,2015,5,REG,PIT,LAC,0,56,1.5318,0.027354
2015_05_SEA_CIN,2015,5,REG,CIN,SEA,1,85,-2.3116,-0.027196
2015_05_SEA_CIN,2015,5,REG,SEA,CIN,0,60,3.1367,0.052278
2015_05_SF_NYG,2015,5,REG,NYG,SF,1,78,17.6937,0.226843
2015_05_SF_NYG,2015,5,REG,SF,NYG,0,67,17.8979,0.267133
2015_05_STL_GB,2015,5,REG,GB,LA,1,61,-13.5813,-0.222644
2015_05_STL_GB,2015,5,REG,LA,GB,0,70,-19.3563,-0.276518
2015_05_WAS_ATL,2015,5,REG,ATL,WAS,1,80,-0.8672,-0.01084
2015_05_WAS_ATL,2015,5,REG,WAS,ATL,0,61,-10.4346,-0.17106
2015_06_ARI_PIT,2015,6,REG,ARI,PIT,0,69,-4.5161,-0.065451
2015_06_ARI_PIT,2015,6,REG,PIT,ARI,1,56,1.8793,0.033559
2015_06_ATL_NO,2015,6,REG,ATL,NO,0,73,-2.2503,-0.030826
2015_06_ATL_NO,2015,6,REG,NO,ATL,1,71,9.2796,0.130699
2015_06_BAL_SF,2015,6,REG,BAL,SF,0,75,1.8793,0.025057
2015_06_BAL_SF,2015,6,REG,SF,BAL,1,59,4.7475,0.080467
2015_06_CAR_SEA,2015,6,REG,CAR,SEA,0,71,6.8584,0.096597
2015_06_CAR_SEA,2015,6,REG,SEA,CAR,1,61,-4.0204,-0.065908
2015_06_CHI_DET,2015,6,REG,CHI,DET,0,80,4.1405,0.051756
2015_06_CHI_DET,2015,6,REG,DET,CHI,1,82,12.3946,0.151154
2015_06_CIN_BUF,2015,6,REG,BUF,CIN,1,69,2.5445,0.036877
2015_06_CIN_BUF,2015,6,REG,CIN,BUF,0,59,16.1476,0.273688
2015_06_DEN_CLE,2015,6,REG,CLE,DEN,1,79,-24.2017,-0.30635
2015_06_DEN_CLE,2015,6,REG,DEN,CLE,0,83,-12.9218,-0.155684
2015_06_HOU_JAX,2015,6,REG,HOU,JAX,0,69,12.4673,0.180685
2015_06_HOU_JAX,2015,6,REG,JAX,HOU,1,81,-1.2324,-0.015214
2015_06_KC_MIN,2015,6,REG,KC,MIN,0,62,-8.9013,-0.143569
2015_06_KC_MIN,2015,6,REG,MIN,KC,1,67,-2.0997,-0.031339
2015_06_MIA_TEN,2015,6,REG,MIA,TEN,0,68,12.3489,0.181601
2015_06_MIA_TEN,2015,6,REG,TEN,MIA,1,68,-23.8217,-0.350319
2015_06_NE_IND,2015,6,REG,IND,NE,1,78,1.8654,0.023915
2015_06_NE_IND,2015,6,REG,NE,IND,0,66,10.2581,0.155425
2015_06_NYG_PHI,2015,6,REG,NYG,PHI,0,68,-23.4234,-0.344462
2015_06_NYG_PHI,2015,6,REG,PHI,NYG,1,76,-5.6879,-0.074841
2015_06_SD_GB,2015,6,REG,GB,LAC,1,52,13.2704,0.2552
2015_06_SD_GB,2015,6,REG,LAC,GB,0,92,8.5007,0.092399
2015_06_WAS_NYJ,2015,6,REG,NYJ,WAS,1,65,4.0437,0.062211
2015_06_WAS_NYJ,2015,6,REG,WAS,NYJ,0,63,-13.9879,-0.22203
2015_07_ATL_TEN,2015,7,REG,ATL,TEN,0,72,-9.8869,-0.137318
2015_07_ATL_TEN,2015,7,REG,TEN,ATL,1,54,-17.114,-0.316926
2015_07_BAL_ARI,2015,7,REG,ARI,BAL,1,61,11.6299,0.190654
2015_07_BAL_ARI,2015,7,REG,BAL,ARI,0,63,-0.1707,-0.00271
2015_07_BUF_JAX,2015,7,REG,BUF,JAX,0,78,-12.1535,-0.155815
2015_07_BUF_JAX,2015,7,REG,JAX,BUF,1,63,-2.1455,-0.034055
2015_07_CLE_STL,2015,7,REG,CLE,LA,0,75,-19.3199,-0.257598
2015_07_CLE_STL,2015,7,REG,LA,CLE,1,51,-4.3019,-0.08435
2015_07_DAL_NYG,2015,7,REG,DAL,NYG,0,72,2.6551,0.036876
2015_07_DAL_NYG,2015,7,REG,NYG,DAL,1,49,2.8364,0.057885
2015_07_HOU_MIA,2015,7,REG,HOU,MIA,0,81,-7.1678,-0.088491
2015_07_HOU_MIA,2015,7,REG,MIA,HOU,1,60,14.0126,0.233544
2015_07_MIN_DET,2015,7,REG,DET,MIN,1,54,-5.5068,-0.101977
2015_07_MIN_DET,2015,7,REG,MIN,DET,0,75,9.5377,0.127169
2015_07_NO_IND,2015,7,REG,IND,NO,1,63,-7.7349,-0.122776
2015_07_NO_IND,2015,7,REG,NO,IND,0,85,2.1784,0.025628
2015_07_NYJ_NE,2015,7,REG,NE,NYJ,1,67,9.0555,0.135157
2015_07_NYJ_NE,2015,7,REG,NYJ,NE,0,72,11.5,0.159722
2015_07_OAK_SD,2015,7,REG,LAC,LV,1,89,1.7249,0.019381
2015_07_OAK_SD,2015,7,REG,LV,LAC,0,61,9.5555,0.156647
2015_07_PHI_CAR,2015,7,REG,CAR,PHI,1,60,-0.3403,-0.005672
2015_07_PHI_CAR,2015,7,REG,PHI,CAR,0,83,-6.3525,-0.076536
2015_07_PIT_KC,2015,7,REG,KC,PIT,1,61,7.5112,0.123135
2015_07_PIT_KC,2015,7,REG,PIT,KC,0,56,-3.0644,-0.054721
2015_07_SEA_SF,2015,7,REG,SEA,SF,0,69,4.6968,0.06807
2015_07_SEA_SF,2015,7,REG,SF,SEA,1,46,-15.2142,-0.330744
2015_07_TB_WAS,2015,7,REG,TB,WAS,0,64,15.0838,0.235685
2015_07_TB_WAS,2015,7,REG,WAS,TB,1,63,8.9958,0.142791
2015_08_ARI_CLE,2015,8,REG,ARI,CLE,0,79,10.0402,0.127091
2015_08_ARI_CLE,2015,8,REG,CLE,ARI,1,63,-6.4555,-0.102468
2015_08_CIN_PIT,2015,8,REG,CIN,PIT,0,65,-5.9794,-0.09199
2015_08_CIN_PIT,2015,8,REG,PIT,CIN,1,75,-11.9023,-0.158697
2015_08_DET_KC,2015,8,REG,DET,KC,0,60,-11.0544,-0.18424
2015_08_DET_KC,2015,8,REG,KC,DET,1,64,19.7725,0.308945
2015_08_GB_DEN,2015,8,REG,DEN,GB,1,67,15.0968,0.225326
2015_08_GB_DEN,2015,8,REG,GB,DEN,0,53,-3.6541,-0.068945
2015_08_IND_CAR,2015,8,REG,CAR,IND,1,75,-11.9265,-0.159021
2015_08_IND_CAR,2015,8,REG,IND,CAR,0,84,-18.0312,-0.214657
2015_08_MIA_NE,2015,8,REG,MIA,NE,0,64,-17.4457,-0.27259
2015_08_MIA_NE,2015,8,REG,NE,MIA,1,73,10.7789,0.147657
2015_08_MIN_CHI,2015,8,REG,CHI,MIN,1,61,2.2926,0.037584
2015_08_MIN_CHI,2015,8,REG,MIN,CHI,0,58,2.308,0.039793
2015_08_NYG_NO,2015,8,REG,NO,NYG,1,78,25.3783,0.325362
2015_08_NYG_NO,2015,8,REG,NYG,NO,0,73,23.6078,0.323394
2015_08_NYJ_OAK,2015,8,REG,LV,NYJ,1,60,16.6029,0.276714
2015_08_NYJ_OAK,2015,8,REG,NYJ,LV,0,73,4.0898,0.056025
2015_08_SD_BAL,2015,8,REG,BAL,LAC,1,68,9.3001,0.136766
2015_08_SD_BAL,2015,8,REG,LAC,BAL,0,66,15.7916,0.239266
2015_08_SEA_DAL,2015,8,REG,DAL,SEA,1,59,-6.9498,-0.117793
2015_08_SEA_DAL,2015,8,REG,SEA,DAL,0,61,0.5887,0.009651
2015_08_SF_STL,2015,8,REG,LA,SF,1,66,-4.8637,-0.073693
2015_08_SF_STL,2015,8,REG,SF,LA,0,66,-23.7897,-0.36045
2015_08_TB_ATL,2015,8,REG,ATL,TB,1,80,-2.1292,-0.026615
2015_08_TB_ATL,2015,8,REG,TB,ATL,0,69,5.3536,0.077588
2015_08_TEN_HOU,2015,8,REG,HOU,TEN,1,63,-11.4326,-0.18147
2015_08_TEN_HOU,2015,8,REG,TEN,HOU,0,59,-23.05,-0.390678
2015_09_ATL_SF,2015,9,REG,ATL,SF,0,64,-4.4962,-0.070252
2015_09_ATL_SF,2015,9,REG,SF,ATL,1,63,1.2474,0.0198
2015_09_CHI_SD,2015,9,REG,CHI,LAC,0,69,9.1053,0.13196
2015_09_CHI_SD,2015,9,REG,LAC,CHI,1,71,-4.4855,-0.063176
2015_09_CLE_CIN,2015,9,REG,CIN,CLE,1,64,17.8919,0.279562
2015_09_CLE_CIN,2015,9,REG,CLE,CIN,0,53,-5.7658,-0.108789
2015_09_DEN_IND,2015,9,REG,DEN,IND,0,52,0.3307,0.00636
2015_09_DEN_IND,2015,9,REG,IND,DEN,1,78,9.1059,0.116743
2015_09_GB_CAR,2015,9,REG,CAR,GB,1,67,4.524,0.067523
2015_09_GB_CAR,2015,9,REG,GB,CAR,0,77,-1.9727,-0.025619
2015_09_JAX_NYJ,2015,9,REG,JAX,NYJ,0,66,-1.546,-0.023424
2015_09_JAX_NYJ,2015,9,REG,NYJ,JAX,1,62,-0.7243,-0.011682
2015_09_MIA_BUF,2015,9,REG,BUF,MIA,1,52,21.7561,0.418387
2015_09_MIA_BUF,2015,9,REG,MIA,BUF,0,69,9.3813,0.135961
2015_09_NYG_TB,2015,9,REG,NYG,TB,0,74,-3.1971,-0.043204
2015_09_NYG_TB,2015,9,REG,TB,NYG,1,63,-11.5021,-0.182573
2015_09_OAK_PIT,2015,9,REG,LV,PIT,0,69,8.5192,0.123467
2015_09_OAK_PIT,2015,9,REG,PIT,LV,1,85,13.1885,0.155159
2015_09_PHI_DAL,2015,9,REG,DAL,PHI,1,78,4.3669,0.055986
2015_09_PHI_DAL,2015,9,REG,PHI,DAL,0,73,14.9271,0.20448
2015_09_STL_MIN,2015,9,REG,LA,MIN,0,73,-7.6818,-0.10523
2015_09_STL_MIN,2015,9,REG,MIN,LA,1,71,-4.1851,-0.058945
2015_09_TEN_NO,2015,9,REG,NO,TEN,1,74,14.0816,0.190291
2015_09_TEN_NO,2015,9,REG,TEN,NO,0,71,15.2961,0.215438
2015_09_WAS_NE,2015,9,REG,NE,WAS,1,78,7.3116,0.093738
2015_09_WAS_NE,2015,9,REG,WAS,NE,0,58,-10.6856,-0.184234
2015_10_ARI_SEA,2015,10,REG,ARI,SEA,0,86,5.2557,0.061113
2015_10_ARI_SEA,2015,10,REG,SEA,ARI,1,60,-3.9613,-0.066021
2015_10_BUF_NYJ,2015,10,REG,BUF,NYJ,0,65,-12.9048,-0.198536
2015_10_BUF_NYJ,2015,10,REG,NYJ,BUF,1,59,-13.6364,-0.231126
2015_10_CAR_TEN,2015,10,REG,CAR,TEN,0,66,9.7062,0.147063
2015_10_CAR_TEN,2015,10,REG,TEN,CAR,1,46,-6.302,-0.136999
2015_10_CHI_STL,2015,10,REG,CHI,LA,0,63,6.6551,0.105636
2015_10_CHI_STL,2015,10,REG,LA,CHI,1,64,-31.8967,-0.498385
2015_10_CLE_PIT,2015,10,REG,CLE,PIT,0,69,-8.5626,-0.124096
2015_10_CLE_PIT,2015,10,REG,PIT,CLE,1,65,15.7857,0.242856
2015_10_DAL_TB,2015,10,REG,DAL,TB,0,53,-6.3489,-0.119791
2015_10_DAL_TB,2015,10,REG,TB,DAL,1,70,-0.3517,-0.005024
2015_10_DET_GB,2015,10,REG,DET,GB,0,65,-4.6626,-0.071732
2015_10_DET_GB,2015,10,REG,GB,DET,1,85,0.0497,0.000585
2015_10_HOU_CIN,2015,10,REG,CIN,HOU,1,67,-10.3775,-0.154889
2015_10_HOU_CIN,2015,10,REG,HOU,CIN,0,61,-5.4637,-0.089568
2015_10_JAX_BAL,2015,10,REG,BAL,JAX,1,68,-5.5757,-0.081995
2015_10_JAX_BAL,2015,10,REG,JAX,BAL,0,74,-5.6559,-0.076431
2015_10_KC_DEN,2015,10,REG,DEN,KC,1,71,-20.5688,-0.289701
2015_10_KC_DEN,2015,10,REG,KC,DEN,0,67,-5.0256,-0.075009
2015_10_MIA_PHI,2015,10,REG,MIA,PHI,0,65,0.4484,0.006898
2015_10_MIA_PHI,2015,10,REG,PHI,MIA,1,96,-3.2753,-0.034117
2015_10_MIN_OAK,2015,10,REG,LV,MIN,1,64,-4.3641,-0.06819
2015_10_MIN_OAK,2015,10,REG,MIN,LV,0,62,14.1681,0.228518
2015_10_NE_NYG,2015,10,REG,NE,NYG,0,70,5.5335,0.079051
2015_10_NE_NYG,2015,10,REG,NYG,NE,1,75,6.6654,0.088872
2015_10_NO_WAS,2015,10,REG,NO,WAS,0,57,-10.294,-0.180596
2015_10_NO_WAS,2015,10,REG,WAS,NO,1,62,22.2708,0.359206
2015_11_BUF_NE,2015,11,REG,BUF,NE,0,70,-3.1182,-0.044546
2015_11_BUF_NE,2015,11,REG,NE,BUF,1,67,-0.0526,-0.000785
2015_11_CIN_ARI,2015,11,REG,ARI,CIN,1,58,10.779,0.185845
2015_11_CIN_ARI,2015,11,REG,CIN,ARI,0,76,7.3249,0.09638
2015_11_DAL_MIA,2015,11,REG,DAL,MIA,0,70,4.6576,0.066538
2015_11_DAL_MIA,2015,11,REG,MIA,DAL,1,48,-10.3046,-0.214679
2015_11_DEN_CHI,2015,11,REG,CHI,DEN,1,63,-3.8497,-0.061107
2015_11_DEN_CHI,2015,11,REG,DEN,CHI,0,68,4.4413,0.065314
2015_11_GB_MIN,2015,11,REG,GB,MIN,0,75,8.1377,0.108503
2015_11_GB_MIN,2015,11,REG,MIN,GB,1,64,-8.6298,-0.134841
2015_11_IND_ATL,2015,11,REG,ATL,IND,1,75,-10.8762,-0.145016
2015_11_IND_ATL,2015,11,REG,IND,ATL,0,63,-8.5706,-0.136041
2015_11_KC_SD,2015,11,REG,KC,LAC,0,63,11.3897,0.180789
2015_11_KC_SD,2015,11,REG,LAC,KC,1,59,-21.3206,-0.361365
2015_11_NYJ_HOU,2015,11,REG,HOU,NYJ,1,72,0.1205,0.001673
2015_11_NYJ_HOU,2015,11,REG,NYJ,HOU,0,66,-10.785,-0.163409
2015_11_OAK_DET,2015,11,REG,DET,LV,1,70,3.0762,0.043945
2015_11_OAK_DET,2015,11,REG,LV,DET,0,52,-2.1677,-0.041686
2015_11_SF_SEA,2015,11,REG,SEA,SF,1,74,21.8403,0.295139
2015_11_SF_SEA,2015,11,REG,SF,SEA,0,53,-1.0258,-0.019354
2015_11_STL_BAL,2015,11,REG,BAL,LA,1,75,-20.7452,-0.276602
2015_11_STL_BAL,2015,11,REG,LA,BAL,0,62,-15.5272,-0.250439
2015_11_TB_PHI,2015,11,REG,PHI,TB,1,72,-6.542,-0.090861
2015_11_TB_PHI,2015,11,REG,TB,PHI,0,74,27.3065,0.369007
2015_11_TEN_JAX,2015,11,REG,JAX,TEN,1,60,-8.8329,-0.147214
2015_11_TEN_JAX,2015,11,REG,TEN,JAX,0,68,-4.1343,-0.060799
2015_11_WAS_CAR,2015,11,REG,CAR,WAS,1,78,9.7369,0.124833
2015_11_WAS_CAR,2015,11,REG,WAS,CAR,0,48,-25.5112,-0.531483
2015_12_ARI_SF,2015,12,REG,ARI,SF,0,78,6.2621,0.080283
2015_12_ARI_SF,2015,12,REG,SF,ARI,1,56,-1.2114,-0.021632
2015_12_BAL_CLE,2015,12,REG,BAL,CLE,0,59,-0.3656,-0.006197
2015_12_BAL_CLE,2015,12,REG,CLE,BAL,1,69,3.728,0.054029
2015_12_BUF_KC,2015,12,REG,BUF,KC,0,72,4.5242,0.062835
2015_12_BUF_KC,2015,12,REG,KC,BUF,1,61,14.871,0.243786
2015_12_CAR_DAL,2015,12,REG,CAR,DAL,0,68,1.4699,0.021616
2015_12_CAR_DAL,2015,12,REG,DAL,CAR,1,57,-19.4952,-0.342022
2015_12_CHI_GB,2015,12,REG,CHI,GB,0,66,-1.0196,-0.015449
2015_12_CHI_GB,2015,12,REG,GB,CHI,1,78,-14.3733,-0.184273
2015_12_MIA_NYJ,2015,12,REG,MIA,NYJ,0,72,-7.4537,-0.103524
2015_12_MIA_NYJ,2015,12,REG,NYJ,MIA,1,74,10.7392,0.145125
2015_12_MIN_ATL,2015,12,REG,ATL,MIN,1,63,-6.5019,-0.103205
2015_12_MIN_ATL,2015,12,REG,MIN,ATL,0,67,12.7968,0.190998
2015_12_NE_DEN,2015,12,REG,DEN,NE,1,79,1.4553,0.018421
2015_12_NE_DEN,2015,12,REG,NE,DEN,0,66,-5.3982,-0.081791
2015_12_NO_HOU,2015,12,REG,HOU,NO,1,67,3.7673,0.056228
2015_12_NO_HOU,2015,12,REG,NO,HOU,0,58,-16.6707,-0.287426
2015_12_NYG_WAS,2015,12,REG,NYG,WAS,0,69,-8.9606,-0.129864
2015_12_NYG_WAS,2015,12,REG,WAS,NYG,1,69,-1.284,-0.018609
2015_12_OAK_TEN,2015,12,REG,LV,TEN,0,70,6.6766,0.095381
2015_12_OAK_TEN,2015,12,REG,TEN,LV,1,61,-5.3709,-0.088048
2015_12_PHI_DET,2015,12,REG,DET,PHI,1,72,18.5912,0.258211
2015_12_PHI_DET,2015,12,REG,PHI,DET,0,58,-10.773,-0.185741
2015_12_PIT_SEA,2015,12,REG,PIT,SEA,0,80,9.6778,0.120973
2015_12_PIT_SEA,2015,12,REG,SEA,PIT,1,61,16.6756,0.27337
2015_12_SD_JAX,2015,12,REG,JAX,LAC,1,71,-2.0725,-0.02919
2015_12_SD_JAX,2015,12,REG,LAC,JAX,0,74,10.3021,0.139217
2015_12_STL_CIN,2015,12,REG,CIN,LA,1,58,4.1338,0.071273
2015_12_STL_CIN,2015,12,REG,LA,CIN,0,73,-16.6052,-0.227468
2015_12_TB_IND,2015,12,REG,IND,TB,1,71,3.399,0.047873
2015_12_TB_IND,2015,12,REG,TB,IND,0,67,-0.1007,-0.001502
2015_13_ARI_STL,2015,13,REG,ARI,LA,0,80,20.2718,0.253397
2015_13_ARI_STL,2015,13,REG,LA,ARI,1,48,-18.6446,-0.388429
2015_13_ATL_TB,2015,13,REG,ATL,TB,0,67,-0.4449,-0.006641
2015_13_ATL_TB,2015,13,REG,TB,ATL,1,68,8.1806,0.120303
2015_13_BAL_MIA,2015,13,REG,BAL,MIA,0,78,-14.5784,-0.186903
2015_13_BAL_MIA,2015,13,REG,MIA,BAL,1,48,-10.2754,-0.214071
2015_13_CAR_NO,2015,13,REG,CAR,NO,0,79,13.8999,0.175948
2015_13_CAR_NO,2015,13,REG,NO,CAR,1,60,4.3551,0.072585
2015_13_CIN_CLE,2015,13,REG,CIN,CLE,0,57,18.3982,0.322775
2015_13_CIN_CLE,2015,13,REG,CLE,CIN,1,63,-19.8367,-0.314868
2015_13_DAL_WAS,2015,13,REG,DAL,WAS,0,58,-9.4947,-0.163702
2015_13_DAL_WAS,2015,13,REG,WAS,DAL,1,65,-8.0017,-0.123102
2015_13_DEN_SD,2015,13,REG,DEN,LAC,0,68,-2.7701,-0.040737
2015_13_DEN_SD,2015,13,REG,LAC,DEN,1,66,-24.9117,-0.37745
2015_13_GB_DET,2015,13,REG,DET,GB,1,65,-6.9224,-0.106498
2015_13_GB_DET,2015,13,REG,GB,DET,0,66,3.6039,0.054605
2015_13_HOU_BUF,2015,13,REG,BUF,HOU,1,62,7.1056,0.114607
2015_13_HOU_BUF,2015,13,REG,HOU,BUF,0,75,0.3185,0.004246
2015_13_IND_PIT,2015,13,REG,IND,PIT,0,57,-19.7214,-0.34599
2015_13_IND_PIT,2015,13,REG,PIT,IND,1,73,19.9174,0.272841
2015_13_JAX_TEN,2015,13,REG,JAX,TEN,0,59,11.3171,0.191815
2015_13_JAX_TEN,2015,13,REG,TEN,JAX,1,69,15.7536,0.228313
2015_13_KC_OAK,2015,13,REG,KC,LV,0,50,-3.2386,-0.064771
2015_13_KC_OAK,2015,13,REG,LV,KC,1,79,-19.525,-0.247151
2015_13_NYJ_NYG,2015,13,REG,NYG,NYJ,1,66,-6.5277,-0.098905
2015_13_NYJ_NYG,2015,13,REG,NYJ,NYG,0,78,6.3459,0.081358
2015_13_PHI_NE,2015,13,REG,NE,PHI,1,86,-2.5313,-0.029433
2015_13_PHI_NE,2015,13,REG,PHI,NE,0,60,-3.5745,-0.059576
2015_13_SEA_MIN,2015,13,REG,MIN,SEA,1,52,-22.5781,-0.434195
2015_13_SEA_MIN,2015,13,REG,SEA,MIN,0,65,25.7202,0.395695
2015_13_SF_CHI,2015,13,REG,CHI,SF,1,78,-11.8366,-0.151751
2015_13_SF_CHI,2015,13,REG,SF,CHI,0,61,-1.6391,-0.026871
2015_14_ATL_CAR,2015,14,REG,ATL,CAR,0,65,-23.7951,-0.366078
2015_14_ATL_CAR,2015,14,REG,CAR,ATL,1,63,13.7079,0.217586
2015_14_BUF_PHI,2015,14,REG,BUF,PHI,0,73,7.0323,0.096333
2015_14_BUF_PHI,2015,14,REG,PHI,BUF,1,75,-5.5304,-0.073739
2015_14_DAL_GB,2015,14,REG,DAL,GB,0,52,-11.8932,-0.228714
2015_14_DAL_GB,2015,14,REG,GB,DAL,1,85,11.9964,0.141134
2015_14_DET_STL,2015,14,REG,DET,LA,0,70,-9.3189,-0.133127
2015_14_DET_STL,2015,14,REG,LA,DET,1,54,-1.101,-0.020389
2015_14_IND_JAX,2015,14,REG,IND,JAX,0,72,-28.1404,-0.390838
2015_14_IND_JAX,2015,14,REG,JAX,IND,1,65,0.7873,0.012112
2015_14_MIN_ARI,2015,14,REG,ARI,MIN,1,65,11.6347,0.178996
2015_14_MIN_ARI,2015,14,REG,MIN,ARI,0,67,5.2218,0.077937
2015_14_NE_HOU,2015,14,REG,HOU,NE,1,53,-26.6025,-0.501933
2015_14_NE_HOU,2015,14,REG,NE,HOU,0,64,1.2618,0.019715
2015_14_NO_TB,2015,14,REG,NO,TB,0,80,16.5179,0.206474
2015_14_NO_TB,2015,14,REG,TB,NO,1,54,4.5974,0.085137
2015_14_NYG_MIA,2015,14,REG,MIA,NYG,1,66,-0.3567,-0.005404
2015_14_NYG_MIA,2015,14,REG,NYG,MIA,0,64,17.3922,0.271752
2015_14_OAK_DEN,2015,14,REG,DEN,LV,1,80,-17.6163,-0.220204
2015_14_OAK_DEN,2015,14,REG,LV,DEN,0,53,-16.5655,-0.312556
2015_14_PIT_CIN,2015,14,REG,CIN,PIT,1,57,-2.7239,-0.047788
2015_14_PIT_CIN,2015,14,REG,PIT,CIN,0,69,10.8844,0.157746
2015_14_SD_KC,2015,14,REG,KC,LAC,1,54,3.608,0.066815
2015_14_SD_KC,2015,14,REG,LAC,KC,0,68,-9.5362,-0.140239
2015_14_SEA_BAL,2015,14,REG,BAL,SEA,1,57,-17.2962,-0.303443
2015_14_SEA_BAL,2015,14,REG,SEA,BAL,0,67,25.5904,0.381946
2015_14_SF_CLE,2015,14,REG,CLE,SF,1,74,10.725,0.144933
2015_14_SF_CLE,2015,14,REG,SF,CLE,0,56,-13.4272,-0.239771
2015_14_TEN_NYJ,2015,14,REG,NYJ,TEN,1,73,11.4006,0.156173
2015_14_TEN_NYJ,2015,14,REG,TEN,NYJ,0,61,-10.8761,-0.178297
2015_14_WAS_CHI,2015,14,REG,CHI,WAS,1,59,4.4574,0.075548
2015_14_WAS_CHI,2015,14,REG,WAS,CHI,0,69,13.446,0.194869
2015_15_ARI_PHI,2015,15,REG,ARI,PHI,0,74,20.9219,0.282729
2015_15_ARI_PHI,2015,15,REG,PHI,ARI,1,64,-13.428,-0.209813
2015_15_ATL_JAX,2015,15,REG,ATL,JAX,0,73,2.3058,0.031587
2015_15_ATL_JAX,2015,15,REG,JAX,ATL,1,61,-6.579,-0.107852
2015_15_BUF_WAS,2015,15,REG,BUF,WAS,0,67,10.8967,0.162637
2015_15_BUF_WAS,2015,15,REG,WAS,BUF,1,54,22.0471,0.40828
2015_15_CAR_NYG,2015,15,REG,CAR,NYG,0,76,12.8113,0.16857
2015_15_CAR_NYG,2015,15,REG,NYG,CAR,1,75,4.8022,0.06403
2015_15_CHI_MIN,2015,15,REG,CHI,MIN,0,64,-10.1407,-0.158449
2015_15_CHI_MIN,2015,15,REG,MIN,CHI,1,62,17.4721,0.281808
2015_15_CIN_SF,2015,15,REG,CIN,SF,0,64,-11.4928,-0.179576
2015_15_CIN_SF,2015,15,REG,SF,CIN,1,76,-22.2206,-0.292376
2015_15_CLE_SEA,2015,15,REG,CLE,SEA,0,55,2.8086,0.051065
